walker	A	B	C	D	E	log_l	log_p
40	1.774020934e+00	1.460804290e+00	-8.557294319e-01	1.098821081e-01	-2.334374838e-01	2.433392840e+01	4.082199452e-02
41	1.776104873e+00	1.483383235e+00	-7.653199327e-01	1.287397921e-01	-3.364791197e-01	2.188388719e+01	4.082199452e-02
42	1.552168863e+00	1.480331521e+00	-7.774352418e-01	1.235542309e-01	-2.875796049e-01	2.367427795e+01	4.082199452e-02
43	1.565677207e+00	1.573634552e+00	-9.668746627e-01	1.287206304e-01	-1.955368849e-01	1.811933217e+01	4.082199452e-02
44	1.692848999e+00	1.470292740e+00	-8.750339280e-01	1.141934223e-01	-2.266495342e-01	2.442241050e+01	4.082199452e-02
45	1.700479629e+00	1.179686851e+00	-3.341462353e-01	1.061705811e-01	-4.632363628e-01	1.898914725e+01	4.082199452e-02
46	1.402967686e+00	1.371601804e+00	-7.731473649e-01	1.127759793e-01	-2.262130476e-01	2.430297860e+01	4.082199452e-02
47	1.230942608e+00	1.349570413e+00	-5.845845834e-01	1.368538427e-01	-3.359018177e-01	2.228711618e+01	4.082199452e-02
48	1.642005458e+00	1.458902169e+00	-8.566499793e-01	1.037112753e-01	-2.133174971e-01	2.541966723e+01	4.082199452e-02
49	1.618789485e+00	1.492596831e+00	-7.927278264e-01	1.350809679e-01	-3.283963402e-01	2.239340738e+01	4.082199452e-02
0	1.649446449e+00	1.434217037e+00	-6.317768311e-01	1.191708210e-01	-4.143808565e-01	1.936635442e+01	4.082199452e-02
1	1.511943439e+00	1.434512198e+00	-4.091235309e-01	1.562415454e-01	-6.010711874e-01	1.986895322e+01	4.082199452e-02
2	1.814433443e+00	1.407171537e+00	-4.704950483e-01	1.318244343e-01	-5.300904546e-01	2.013444741e+01	4.082199452e-02
3	1.520176793e+00	1.495557643e+00	-7.930993802e-01	1.246837686e-01	-2.814636345e-01	2.351053440e+01	4.082199452e-02
4	1.671642751e+00	1.433449920e+00	-9.123630185e-01	1.093294595e-01	-2.017901521e-01	2.510417879e+01	4.082199452e-02
5	2.317520052e+00	1.464930544e+00	-1.054804396e+00	9.587560714e-02	-2.175792104e-01	1.773190912e+01	4.082199452e-02
6	2.317905043e+00	1.549770603e+00	-8.897138903e-01	1.096675127e-01	-3.667915121e-01	1.801548975e+01	4.082199452e-02
7	1.699723196e+00	1.458188677e+00	-9.456049980e-01	1.155909663e-01	-2.255379922e-01	2.406811342e+01	4.082199452e-02
8	1.908763219e+00	1.461488967e+00	-9.574351237e-01	1.180222416e-01	-2.351263712e-01	2.189540728e+01	4.082199452e-02
9	2.058468219e+00	1.425004582e+00	-9.229095304e-01	9.435708362e-02	-2.056686583e-01	2.231924401e+01	4.082199452e-02
10	1.811923389e+00	1.440162321e+00	-8.752201797e-01	1.110329271e-01	-2.568338127e-01	2.343952713e+01	4.082199452e-02
11	1.758791241e+00	1.538705483e+00	-9.954912692e-01	1.221625849e-01	-2.569979519e-01	2.156197945e+01	4.082199452e-02
12	1.795332838e+00	1.502437583e+00	-8.671637249e-01	1.247046112e-01	-2.894834042e-01	2.228204221e+01	4.082199452e-02
13	1.799518064e+00	1.431855774e+00	-8.449260562e-01	1.113931921e-01	-2.237331123e-01	2.434251182e+01	4.082199452e-02
14	1.848549593e+00	1.368045683e+00	-9.888541234e-01	1.286711843e-01	-1.748915155e-01	1.927807805e+01	4.082199452e-02
15	1.783379207e+00	1.531091933e+00	-8.873103476e-01	9.943116279e-02	-2.632550019e-01	2.252007470e+01	4.082199452e-02
16	1.767174767e+00	1.436375851e+00	-8.211416513e-01	1.138188592e-01	-2.745160967e-01	2.339236107e+01	4.082199452e-02
17	1.618454239e+00	1.437537538e+00	-7.588827021e-01	1.117966194e-01	-2.756260493e-01	2.407424789e+01	4.082199452e-02
18	2.050729684e+00	1.439618237e+00	-9.992158835e-01	1.094422490e-01	-1.946742536e-01	2.054902984e+01	4.082199452e-02
19	1.615585136e+00	1.430090289e+00	-7.720209776e-01	1.035877100e-01	-2.120436217e-01	2.570753107e+01	4.082199452e-02
20	1.724818723e+00	1.501353471e+00	-8.422183152e-01	1.074988511e-01	-2.218407364e-01	2.406836750e+01	4.082199452e-02
21	1.526520249e+00	1.541994494e+00	-8.822298575e-01	1.121461758e-01	-2.427897083e-01	2.296093574e+01	4.082199452e-02
22	1.805964011e+00	1.573730896e+00	-9.698110114e-01	1.017100457e-01	-2.435075670e-01	2.116724534e+01	4.082199452e-02
23	1.550626887e+00	1.499732245e+00	-9.232751346e-01	1.373982277e-01	-2.430781099e-01	2.150338672e+01	4.082199452e-02
24	1.310941209e+00	1.422483857e+00	-7.470853769e-01	1.177986052e-01	-2.364795384e-01	2.336805925e+01	4.082199452e-02
25	1.954383248e+00	1.510707782e+00	-1.081826222e+00	8.811672344e-02	-1.581865146e-01	2.001875626e+01	4.082199452e-02
26	1.458821849e+00	1.510387647e+00	-9.540551213e-01	9.199939687e-02	-1.765220073e-01	2.279254341e+01	4.082199452e-02
27	1.318025807e+00	1.528026903e+00	-8.752396541e-01	1.285409732e-01	-2.148864885e-01	1.998337687e+01	4.082199452e-02
28	1.582146335e+00	1.500175604e+00	-9.388300286e-01	9.245758538e-02	-1.565983687e-01	2.335095757e+01	4.082199452e-02
29	1.625944037e+00	1.401021662e+00	-7.900550489e-01	9.353704296e-02	-2.997245355e-01	1.994499797e+01	4.082199452e-02
30	1.618274685e+00	1.499958931e+00	-1.038589751e+00	9.232073787e-02	-1.171848276e-01	2.047957631e+01	4.082199452e-02
31	1.990803989e+00	1.557240277e+00	-9.659143407e-01	1.316666640e-01	-2.811093735e-01	1.871020769e+01	4.082199452e-02
32	1.134691649e+00	1.585646786e+00	-8.328572098e-01	1.418987778e-01	-2.517729479e-01	1.528610951e+01	4.082199452e-02
33	1.584279092e+00	1.481778313e+00	-8.048337978e-01	1.572480988e-01	-3.482891030e-01	1.980992734e+01	4.082199452e-02
34	1.349794293e+00	1.572872149e+00	-8.521760400e-01	1.508220851e-01	-2.955243833e-01	1.794856325e+01	4.082199452e-02
35	1.377795456e+00	1.378196412e+00	-7.046202102e-01	1.393864624e-01	-2.698268865e-01	2.214782143e+01	4.082199452e-02
36	1.965265832e+00	1.463809420e+00	-9.131996332e-01	1.108646552e-01	-2.397719673e-01	2.227948539e+01	4.082199452e-02
37	1.883144720e+00	1.561411531e+00	-8.804197474e-01	1.153159837e-01	-2.029957596e-01	2.013605744e+01	4.082199452e-02
38	1.805284599e+00	1.472963323e+00	-8.969845341e-01	1.056079216e-01	-2.712275448e-01	2.282740491e+01	4.082199452e-02
39	1.643088239e+00	1.434628817e+00	-7.456900134e-01	1.439132782e-01	-3.640881507e-01	2.139337333e+01	4.082199452e-02
40	1.851654993e+00	1.456906602e+00	-8.197098105e-01	1.140679502e-01	-2.547842246e-01	2.337568907e+01	4.082199452e-02
41	1.776104873e+00	1.483383235e+00	-7.653199327e-01	1.287397921e-01	-3.364791197e-01	2.188388719e+01	4.082199452e-02
42	1.462265375e+00	1.503011105e+00	-7.893703320e-01	1.275047190e-01	-2.798686611e-01	2.308262120e+01	4.082199452e-02
43	1.565966376e+00	1.570233437e+00	-9.654399690e-01	1.270826641e-01	-1.938139413e-01	1.843912830e+01	4.082199452e-02
44	1.700041746e+00	1.474035318e+00	-8.846237419e-01	1.151807429e-01	-2.280092466e-01	2.422323440e+01	4.082199452e-02
45	1.700479629e+00	1.179686851e+00	-3.341462353e-01	1.061705811e-01	-4.632363628e-01	1.898914725e+01	4.082199452e-02
46	1.402967686e+00	1.371601804e+00	-7.731473649e-01	1.127759793e-01	-2.262130476e-01	2.430297860e+01	4.082199452e-02
47	1.230942608e+00	1.349570413e+00	-5.845845834e-01	1.368538427e-01	-3.359018177e-01	2.228711618e+01	4.082199452e-02
48	1.642005458e+00	1.458902169e+00	-8.566499793e-01	1.037112753e-01	-2.133174971e-01	2.541966723e+01	4.082199452e-02
49	1.704462596e+00	1.446154111e+00	-8.658595386e-01	1.326908833e-01	-2.711573527e-01	2.254437419e+01	4.082199452e-02
0	1.640635365e+00	1.433143212e+00	-6.682698902e-01	1.151159253e-01	-3.617304975e-01	2.097165908e+01	4.082199452e-02
1	1.511943439e+00	1.434512198e+00	-4.091235309e-01	1.562415454e-01	-6.010711874e-01	1.986895322e+01	4.082199452e-02
2	1.814433443e+00	1.407171537e+00	-4.704950483e-01	1.318244343e-01	-5.300904546e-01	2.013444741e+01	4.082199452e-02
3	1.527218540e+00	1.495284783e+00	-7.922268367e-01	1.246127440e-01	-2.826702955e-01	2.351086725e+01	4.082199452e-02
4	1.671642751e+00	1.433449920e+00	-9.123630185e-01	1.093294595e-01	-2.017901521e-01	2.510417879e+01	4.082199452e-02
5	2.341884758e+00	1.461401233e+00	-1.057250282e+00	9.473453318e-02	-2.156450907e-01	1.743110892e+01	4.082199452e-02
6	2.317905043e+00	1.549770603e+00	-8.897138903e-01	1.096675127e-01	-3.667915121e-01	1.801548975e+01	4.082199452e-02
7	1.713775265e+00	1.461759428e+00	-9.778908124e-01	1.162470399e-01	-2.168773569e-01	2.355527405e+01	4.082199452e-02
8	1.920567872e+00	1.474224843e+00	-9.896226030e-01	1.102838804e-01	-2.152173900e-01	2.202141146e+01	4.082199452e-02
9	2.058468219e+00	1.425004582e+00	-9.229095304e-01	9.435708362e-02	-2.056686583e-01	2.231924401e+01	4.082199452e-02
10	1.583537690e+00	1.454203626e+00	-8.310433633e-01	1.264805200e-01	-3.042304243e-01	2.338746265e+01	4.082199452e-02
11	1.721995790e+00	1.551194279e+00	-9.950218248e-01	1.237658355e-01	-2.648531304e-01	2.145773024e+01	4.082199452e-02
12	1.797591232e+00	1.503449196e+00	-8.700673320e-01	1.248445943e-01	-2.884286848e-01	2.224915433e+01	4.082199452e-02
13	1.790140249e+00	1.403681779e+00	-8.136398934e-01	1.126668057e-01	-2.192611554e-01	2.436699194e+01	4.082199452e-02
14	1.780470941e+00	1.391831961e+00	-9.536971407e-01	1.284656067e-01	-1.933926662e-01	2.093343533e+01	4.082199452e-02
15	1.786259342e+00	1.522941075e+00	-8.829090616e-01	1.006543231e-01	-2.624741465e-01	2.273340028e+01	4.082199452e-02
16	1.767174767e+00	1.436375851e+00	-8.211416513e-01	1.138188592e-01	-2.745160967e-01	2.339236107e+01	4.082199452e-02
17	1.609319373e+00	1.432290343e+00	-7.521545268e-01	1.117286450e-01	-2.789131494e-01	2.396734756e+01	4.082199452e-02
18	2.050729684e+00	1.439618237e+00	-9.992158835e-01	1.094422490e-01	-1.946742536e-01	2.054902984e+01	4.082199452e-02
19	1.615585136e+00	1.430090289e+00	-7.720209776e-01	1.035877100e-01	-2.120436217e-01	2.570753107e+01	4.082199452e-02
20	1.713583784e+00	1.492181282e+00	-8.289492197e-01	1.125044972e-01	-2.413945304e-01	2.402970469e+01	4.082199452e-02
21	1.526520249e+00	1.541994494e+00	-8.822298575e-01	1.121461758e-01	-2.427897083e-01	2.296093574e+01	4.082199452e-02
22	1.835872221e+00	1.541075439e+00	-9.662103938e-01	1.064558855e-01	-2.410691575e-01	2.198500405e+01	4.082199452e-02
23	1.539382467e+00	1.502349386e+00	-9.195109437e-01	1.388559979e-01	-2.448839034e-01	2.124851194e+01	4.082199452e-02
24	1.305212202e+00	1.337135759e+00	-6.434525553e-01	1.091117168e-01	-2.539409040e-01	2.288222001e+01	4.082199452e-02
25	1.954383248e+00	1.510707782e+00	-1.081826222e+00	8.811672344e-02	-1.581865146e-01	2.001875626e+01	4.082199452e-02
26	1.454637760e+00	1.511398976e+00	-9.650314677e-01	8.977049231e-02	-1.693655328e-01	2.244938189e+01	4.082199452e-02
27	1.412369289e+00	1.508775652e+00	-8.638763995e-01	1.254486016e-01	-2.274116536e-01	2.226422872e+01	4.082199452e-02
28	1.523117261e+00	1.478641126e+00	-9.151120263e-01	7.924268213e-02	-1.109051028e-01	2.166637732e+01	4.082199452e-02
29	1.618498455e+00	1.403208989e+00	-7.651757306e-01	9.763238609e-02	-3.194060239e-01	1.941041324e+01	4.082199452e-02
30	1.639840456e+00	1.491332787e+00	-1.024882825e+00	9.772373284e-02	-1.396972173e-01	2.190945887e+01	4.082199452e-02
31	1.990803989e+00	1.557240277e+00	-9.659143407e-01	1.316666640e-01	-2.811093735e-01	1.871020769e+01	4.082199452e-02
32	1.247853633e+00	1.564030992e+00	-8.596579000e-01	1.293950236e-01	-2.277031492e-01	1.829201541e+01	4.082199452e-02
33	1.627578539e+00	1.485261890e+00	-8.129091770e-01	1.422650912e-01	-3.124939918e-01	2.172210411e+01	4.082199452e-02
34	1.308272895e+00	1.587993555e+00	-8.374765646e-01	1.535974181e-01	-3.063674568e-01	1.681432228e+01	4.082199452e-02
35	1.416548143e+00	1.387834763e+00	-7.361398730e-01	1.367175079e-01	-2.637195653e-01	2.260969319e+01	4.082199452e-02
36	1.811275652e+00	1.452144262e+00	-8.446803202e-01	1.112784630e-01	-2.556917828e-01	2.365203964e+01	4.082199452e-02
37	1.796318677e+00	1.538276595e+00	-8.584606184e-01	1.274980457e-01	-2.452061874e-01	2.098288840e+01	4.082199452e-02
38	1.734976559e+00	1.482515063e+00	-8.677002412e-01	1.045095739e-01	-2.931563270e-01	2.219096421e+01	4.082199452e-02
39	1.643088239e+00	1.434628817e+00	-7.456900134e-01	1.439132782e-01	-3.640881507e-01	2.139337333e+01	4.082199452e-02
40	1.775722481e+00	1.463500856e+00	-7.512413031e-01	1.158323188e-01	-2.777118054e-01	2.347764114e+01	4.082199452e-02
41	1.824017944e+00	1.483784102e+00	-7.554504009e-01	1.216191615e-01	-3.335292943e-01	2.180975130e+01	4.082199452e-02
42	1.337242385e+00	1.523516892e+00	-6.956587317e-01	1.331007959e-01	-3.111809934e-01	2.109445935e+01	4.082199452e-02
43	1.565966376e+00	1.570233437e+00	-9.654399690e-01	1.270826641e-01	-1.938139413e-01	1.843912830e+01	4.082199452e-02
44	1.625662833e+00	1.505573162e+00	-9.143058892e-01	1.180127125e-01	-2.312065324e-01	2.362573024e+01	4.082199452e-02
45	1.705645888e+00	1.289291225e+00	-5.842847717e-01	1.100859704e-01	-3.675091390e-01	2.023483973e+01	4.082199452e-02
46	1.402967686e+00	1.371601804e+00	-7.731473649e-01	1.127759793e-01	-2.262130476e-01	2.430297860e+01	4.082199452e-02
47	1.230942608e+00	1.349570413e+00	-5.845845834e-01	1.368538427e-01	-3.359018177e-01	2.228711618e+01	4.082199452e-02
48	1.642005458e+00	1.458902169e+00	-8.566499793e-01	1.037112753e-01	-2.133174971e-01	2.541966723e+01	4.082199452e-02
49	1.651649370e+00	1.454098328e+00	-8.774902715e-01	1.445239720e-01	-2.975064645e-01	2.134497372e+01	4.082199452e-02
0	1.640635365e+00	1.433143212e+00	-6.682698902e-01	1.151159253e-01	-3.617304975e-01	2.097165908e+01	4.082199452e-02
1	1.511943439e+00	1.434512198e+00	-4.091235309e-01	1.562415454e-01	-6.010711874e-01	1.986895322e+01	4.082199452e-02
2	1.766387541e+00	1.408954400e+00	-4.022522337e-01	1.370546830e-01	-5.730638368e-01	2.101446936e+01	4.082199452e-02
3	1.527218540e+00	1.495284783e+00	-7.922268367e-01	1.246127440e-01	-2.826702955e-01	2.351086725e+01	4.082199452e-02
4	1.671642751e+00	1.433449920e+00	-9.123630185e-01	1.093294595e-01	-2.017901521e-01	2.510417879e+01	4.082199452e-02
5	2.101970899e+00	1.396501746e+00	-8.789037742e-01	1.005232750e-01	-2.729102022e-01	2.061805939e+01	4.082199452e-02
6	2.473428449e+00	1.592820522e+00	-9.121316174e-01	1.087836715e-01	-4.102662262e-01	1.635687572e+01	4.082199452e-02
7	1.695473971e+00	1.444794256e+00	-1.004370540e+00	1.137524985e-01	-2.105963680e-01	2.364983769e+01	4.082199452e-02
8	1.944452760e+00	1.472152763e+00	-1.008163477e+00	1.100276328e-01	-2.121966840e-01	2.156335876e+01	4.082199452e-02
9	1.936746270e+00	1.426402337e+00	-8.814393333e-01	9.689402819e-02	-2.074207527e-01	2.389836817e+01	4.082199452e-02
10	1.554274102e+00	1.461359638e+00	-8.335084246e-01	1.284371214e-01	-3.162656367e-01	2.321672710e+01	4.082199452e-02
11	1.721995790e+00	1.551194279e+00	-9.950218248e-01	1.237658355e-01	-2.648531304e-01	2.145773024e+01	4.082199452e-02
12	1.791393643e+00	1.501953496e+00	-8.600664134e-01	1.255258018e-01	-2.952119678e-01	2.222775721e+01	4.082199452e-02
13	1.952196278e+00	1.322355440e+00	-8.143683367e-01	8.316059165e-02	-1.263183385e-01	2.196107456e+01	4.082199452e-02
14	1.780470941e+00	1.391831961e+00	-9.536971407e-01	1.284656067e-01	-1.933926662e-01	2.093343533e+01	4.082199452e-02
15	1.879040860e+00	1.539756666e+00	-9.836663336e-01	8.909099087e-02	-2.128038503e-01	2.180416772e+01	4.082199452e-02
16	1.751131673e+00	1.477147976e+00	-8.828866535e-01	1.173510392e-01	-2.710847689e-01	2.331692871e+01	4.082199452e-02
17	1.606146630e+00	1.442342294e+00	-7.476537561e-01	1.166010078e-01	-2.649168135e-01	2.443507613e+01	4.082199452e-02
18	2.185892204e+00	1.423242861e+00	-1.019314996e+00	1.051820114e-01	-1.879572536e-01	1.886791039e+01	4.082199452e-02
19	1.615585136e+00	1.430090289e+00	-7.720209776e-01	1.035877100e-01	-2.120436217e-01	2.570753107e+01	4.082199452e-02
20	1.791449360e+00	1.498445812e+00	-8.434712079e-01	8.556049175e-02	-1.770240318e-01	2.405763446e+01	4.082199452e-02
21	1.526520249e+00	1.541994494e+00	-8.822298575e-01	1.121461758e-01	-2.427897083e-01	2.296093574e+01	4.082199452e-02
22	1.835872221e+00	1.541075439e+00	-9.662103938e-01	1.064558855e-01	-2.410691575e-01	2.198500405e+01	4.082199452e-02
23	1.539382467e+00	1.502349386e+00	-9.195109437e-01	1.388559979e-01	-2.448839034e-01	2.124851194e+01	4.082199452e-02
24	1.439639611e+00	1.379197852e+00	-6.915031300e-01	1.102685027e-01	-2.649796251e-01	2.408077772e+01	4.082199452e-02
25	1.929605169e+00	1.509951796e+00	-1.072010655e+00	9.043855245e-02	-1.620284411e-01	2.044541483e+01	4.082199452e-02
26	1.379327134e+00	1.471599145e+00	-9.647551282e-01	6.452987490e-02	-1.528268835e-01	2.010266833e+01	4.082199452e-02
27	1.412369289e+00	1.508775652e+00	-8.638763995e-01	1.254486016e-01	-2.274116536e-01	2.226422872e+01	4.082199452e-02
28	1.570163973e+00	1.481985649e+00	-8.938291431e-01	8.745860908e-02	-1.431370060e-01	2.359890331e+01	4.082199452e-02
29	1.618498455e+00	1.403208989e+00	-7.651757306e-01	9.763238609e-02	-3.194060239e-01	1.941041324e+01	4.082199452e-02
30	1.639840456e+00	1.491332787e+00	-1.024882825e+00	9.772373284e-02	-1.396972173e-01	2.190945887e+01	4.082199452e-02
31	1.786280118e+00	1.491173007e+00	-8.640869273e-01	1.237263199e-01	-2.751240110e-01	2.263964011e+01	4.082199452e-02
32	1.586015616e+00	1.497702837e+00	-8.672777237e-01	1.179641251e-01	-2.456015190e-01	2.405084572e+01	4.082199452e-02
33	1.627578539e+00	1.485261890e+00	-8.129091770e-01	1.422650912e-01	-3.124939918e-01	2.172210411e+01	4.082199452e-02
34	1.333569365e+00	1.568930727e+00	-7.842738807e-01	1.539258263e-01	-3.429705112e-01	1.823987483e+01	4.082199452e-02
35	1.354415143e+00	1.311987415e+00	-6.407893753e-01	1.407239919e-01	-2.927886157e-01	2.193888560e+01	4.082199452e-02
36	1.811275652e+00	1.452144262e+00	-8.446803202e-01	1.112784630e-01	-2.556917828e-01	2.365203964e+01	4.082199452e-02
37	1.796318677e+00	1.538276595e+00	-8.584606184e-01	1.274980457e-01	-2.452061874e-01	2.098288840e+01	4.082199452e-02
38	1.746389555e+00	1.422130691e+00	-7.557561281e-01	8.757901842e-02	-3.180411591e-01	1.883642272e+01	4.082199452e-02
39	1.725837679e+00	1.454852372e+00	-8.350428214e-01	1.290812586e-01	-3.093547156e-01	2.245176940e+01	4.082199452e-02
40	1.826362487e+00	1.474066232e+00	-7.446701761e-01	1.197044141e-01	-2.984779621e-01	2.267902037e+01	4.082199452e-02
41	1.824017944e+00	1.483784102e+00	-7.554504009e-01	1.216191615e-01	-3.335292943e-01	2.180975130e+01	4.082199452e-02
42	1.530054340e+00	1.476506842e+00	-6.046799733e-01	1.325850742e-01	-3.996326952e-01	2.167883162e+01	4.082199452e-02
43	1.572671696e+00	1.551294942e+00	-9.393019485e-01	1.239076315e-01	-1.962774417e-01	1.994439956e+01	4.082199452e-02
44	1.562615584e+00	1.498754838e+00	-9.266317086e-01	1.248272983e-01	-2.189314398e-01	2.280594719e+01	4.082199452e-02
45	1.689286824e+00	1.155156258e+00	-3.811246494e-01	9.469629469e-02	-4.146249137e-01	1.761850827e+01	4.082199452e-02
46	1.437934320e+00	1.385175661e+00	-7.794290839e-01	1.127454180e-01	-2.279220555e-01	2.467805887e+01	4.082199452e-02
47	1.230942608e+00	1.349570413e+00	-5.845845834e-01	1.368538427e-01	-3.359018177e-01	2.228711618e+01	4.082199452e-02
48	1.539129392e+00	1.441701382e+00	-8.319159972e-01	9.085272192e-02	-1.588588161e-01	2.502911478e+01	4.082199452e-02
49	1.670627961e+00	1.447694491e+00	-8.531041830e-01	1.331166163e-01	-3.016200259e-01	2.261225939e+01	4.082199452e-02
0	1.663924284e+00	1.438091190e+00	-8.110054784e-01	1.145369037e-01	-2.975466916e-01	2.296755243e+01	4.082199452e-02
1	1.511943439e+00	1.434512198e+00	-4.091235309e-01	1.562415454e-01	-6.010711874e-01	1.986895322e+01	4.082199452e-02
2	1.766387541e+00	1.408954400e+00	-4.022522337e-01	1.370546830e-01	-5.730638368e-01	2.101446936e+01	4.082199452e-02
3	1.527218540e+00	1.495284783e+00	-7.922268367e-01	1.246127440e-01	-2.826702955e-01	2.351086725e+01	4.082199452e-02
4	1.679971652e+00	1.418290615e+00	-8.828945042e-01	1.123689557e-01	-2.180520583e-01	2.490230723e+01	4.082199452e-02
5	2.034999197e+00	1.369629744e+00	-8.245915036e-01	1.003930142e-01	-2.872294475e-01	2.071649898e+01	4.082199452e-02
6	2.473428449e+00	1.592820522e+00	-9.121316174e-01	1.087836715e-01	-4.102662262e-01	1.635687572e+01	4.082199452e-02
7	1.672789868e+00	1.433208473e+00	-1.039414510e+00	1.112609580e-01	-1.944768462e-01	2.326671742e+01	4.082199452e-02
8	1.944452760e+00	1.472152763e+00	-1.008163477e+00	1.100276328e-01	-2.121966840e-01	2.156335876e+01	4.082199452e-02
9	1.936746270e+00	1.426402337e+00	-8.814393333e-01	9.689402819e-02	-2.074207527e-01	2.389836817e+01	4.082199452e-02
10	1.322971349e+00	1.428276984e+00	-9.260303119e-01	1.325176118e-01	-2.916219678e-01	2.374502023e+01	4.082199452e-02
11	1.721995790e+00	1.551194279e+00	-9.950218248e-01	1.237658355e-01	-2.648531304e-01	2.145773024e+01	4.082199452e-02
12	1.765290972e+00	1.510816258e+00	-8.584832150e-01	1.276271556e-01	-2.970863344e-01	2.216924389e+01	4.082199452e-02
13	1.952196278e+00	1.322355440e+00	-8.143683367e-01	8.316059165e-02	-1.263183385e-01	2.196107456e+01	4.082199452e-02
14	1.780470941e+00	1.391831961e+00	-9.536971407e-01	1.284656067e-01	-1.933926662e-01	2.093343533e+01	4.082199452e-02
15	1.879040860e+00	1.539756666e+00	-9.836663336e-01	8.909099087e-02	-2.128038503e-01	2.180416772e+01	4.082199452e-02
16	1.601227564e+00	1.449595272e+00	-7.240369333e-01	1.399554732e-01	-3.626837570e-01	2.189017333e+01	4.082199452e-02
17	1.606146630e+00	1.442342294e+00	-7.476537561e-01	1.166010078e-01	-2.649168135e-01	2.443507613e+01	4.082199452e-02
